0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,sim_times,num_qubits_info,num_gates_info,num_params_info,circuit_depth_info,num_qubits_after_transpile,date,state_000,state_001,state_010,state_011,state_100,state_101,state_110,state_111
1.0,1.5707964,4.8518137e-05,5.121457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.8518137e-05,5.121457e-05,0.00020064214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,4.8518137e-05,5.121457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.8518137e-05,5.121457e-05,0.007729977,3.0,0.0,0.00014974111,0.00020024598,0.007729977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014974111,0.00020024598,0.00615866,3.0,0.0,9.522321e-05,4.7943657e-05,0.00615866,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014974111,0.00020024598,0.00615866,3.0,0.0,9.522321e-05,4.7943657e-05,0.00615866,3.0,0.0,4.8518137e-05,5.121457e-05,0.007729977,3.0,0.0,0.00014974111,0.00020024598,0.007729977,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,4.8518137e-05,5.121457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.8518137e-05,5.121457e-05,0.00020064214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,4.8518137e-05,5.121457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,4.8518137e-05,5.121457e-05,0.0164,5.0,0.0,0.00014974111,0.00020024598,0.0559,5.0,0.0,9.522321e-05,4.7943657e-05,0.0249,0.3947620391845703,3,10,0,7,3,2023-06-12 00:00:00,0.915,0.016,0.042,0.003,0.019,0.002,0.002,0.001
1.0,1.5707964,6.466311e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.466311e-05,5.5743676e-05,0.00020814539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,6.466311e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.466311e-05,5.5743676e-05,0.0061909626,3.0,0.0,0.00014348341,0.00016496779,0.0061909626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014348341,0.00016496779,0.0067578973,3.0,0.0,8.538316e-05,5.3317424e-05,0.0067578973,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014348341,0.00016496779,0.0067578973,3.0,0.0,8.538316e-05,5.3317424e-05,0.0067578973,3.0,0.0,6.466311e-05,5.5743676e-05,0.0061909626,3.0,0.0,0.00014348341,0.00016496779,0.0061909626,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,6.466311e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.466311e-05,5.5743676e-05,0.00020814539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,6.466311e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,6.466311e-05,5.5743676e-05,0.0156,5.0,0.0,0.00014348341,0.00016496779,0.0595,5.0,0.0,8.538316e-05,5.3317424e-05,0.0169,0.3583531379699707,3,10,0,7,3,2023-06-12 06:00:00,0.916,0.015,0.044,0.012,0.008,0.003,0.001,0.001
1.0,1.5707964,0.00010071036,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00010071036,5.5743676e-05,0.00020814539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00010071036,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00010071036,5.5743676e-05,0.0061909626,3.0,0.0,0.00014348341,0.00016496779,0.0061909626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014348341,0.00016496779,0.0067578973,3.0,0.0,3.6325826e-05,5.3317424e-05,0.0067578973,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014348341,0.00016496779,0.0067578973,3.0,0.0,3.6325826e-05,5.3317424e-05,0.0067578973,3.0,0.0,0.00010071036,5.5743676e-05,0.0061909626,3.0,0.0,0.00014348341,0.00016496779,0.0061909626,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00010071036,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00010071036,5.5743676e-05,0.00020814539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00010071036,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00010071036,5.5743676e-05,0.0156,5.0,0.0,0.00014348341,0.00016496779,0.0595,5.0,0.0,3.6325826e-05,5.3317424e-05,0.0169,0.775397539138794,3,10,0,7,3,2023-06-12 12:00:00,0.923,0.017,0.047,0.002,0.007,0.002,0.001,0.001
1.0,1.5707964,7.296997e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.296997e-05,5.5743676e-05,0.00020814539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,7.296997e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.296997e-05,5.5743676e-05,0.0061909626,3.0,0.0,0.00014348341,0.00016496779,0.0061909626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014348341,0.00016496779,0.0067578973,3.0,0.0,9.441453e-05,5.3317424e-05,0.0067578973,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014348341,0.00016496779,0.0067578973,3.0,0.0,9.441453e-05,5.3317424e-05,0.0067578973,3.0,0.0,7.296997e-05,5.5743676e-05,0.0061909626,3.0,0.0,0.00014348341,0.00016496779,0.0061909626,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,7.296997e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.296997e-05,5.5743676e-05,0.00020814539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,7.296997e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,7.296997e-05,5.5743676e-05,0.0156,5.0,0.0,0.00014348341,0.00016496779,0.0595,5.0,0.0,9.441453e-05,5.3317424e-05,0.0169,0.38387489318847656,3,10,0,7,3,2023-06-12 18:00:00,0.919,0.02,0.043,0.004,0.01,0.0,0.002,0.002
1.0,1.5707964,5.3153308e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.3153308e-05,5.5743676e-05,0.00020814539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,5.3153308e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.3153308e-05,5.5743676e-05,0.0061909626,3.0,0.0,0.00014348341,0.00016496779,0.0061909626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014348341,0.00016496779,0.0067578973,3.0,0.0,3.700733e-05,5.3317424e-05,0.0067578973,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00014348341,0.00016496779,0.0067578973,3.0,0.0,3.700733e-05,5.3317424e-05,0.0067578973,3.0,0.0,5.3153308e-05,5.5743676e-05,0.0061909626,3.0,0.0,0.00014348341,0.00016496779,0.0061909626,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,5.3153308e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.3153308e-05,5.5743676e-05,0.00020814539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,5.3153308e-05,5.5743676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,5.3153308e-05,5.5743676e-05,0.0156,5.0,0.0,0.00014348341,0.00016496779,0.0595,5.0,0.0,3.700733e-05,5.3317424e-05,0.0169,0.7972843647003174,3,10,0,7,3,2023-06-13 00:00:00,0.929,0.019,0.035,0.006,0.008,0.001,0.001,0.001
1.0,1.5707964,4.6977857e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.6977857e-05,9.071682e-05,0.00017869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,4.6977857e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.6977857e-05,9.071682e-05,0.0061265454,3.0,0.0,2.7216518e-05,0.00014624349,0.0061265454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.7216518e-05,0.00014624349,0.0058825226,3.0,0.0,9.128225e-05,5.7701545e-05,0.0058825226,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.7216518e-05,0.00014624349,0.0058825226,3.0,0.0,9.128225e-05,5.7701545e-05,0.0058825226,3.0,0.0,4.6977857e-05,9.071682e-05,0.0061265454,3.0,0.0,2.7216518e-05,0.00014624349,0.0061265454,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,4.6977857e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.6977857e-05,9.071682e-05,0.00017869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,4.6977857e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,4.6977857e-05,9.071682e-05,0.0156,5.0,0.0,2.7216518e-05,0.00014624349,0.0595,5.0,0.0,9.128225e-05,5.7701545e-05,0.0169,0.3119986057281494,3,10,0,7,3,2023-06-13 06:00:00,0.914,0.008,0.048,0.013,0.01,0.0,0.004,0.003
1.0,1.5707964,5.590693e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.590693e-05,9.071682e-05,0.00017869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,5.590693e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.590693e-05,9.071682e-05,0.0061265454,3.0,0.0,8.593836e-05,0.00014624349,0.0061265454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.593836e-05,0.00014624349,0.0058825226,3.0,0.0,6.8095746e-05,5.7701545e-05,0.0058825226,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.593836e-05,0.00014624349,0.0058825226,3.0,0.0,6.8095746e-05,5.7701545e-05,0.0058825226,3.0,0.0,5.590693e-05,9.071682e-05,0.0061265454,3.0,0.0,8.593836e-05,0.00014624349,0.0061265454,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,5.590693e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.590693e-05,9.071682e-05,0.00017869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,5.590693e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,5.590693e-05,9.071682e-05,0.0156,5.0,0.0,8.593836e-05,0.00014624349,0.0595,5.0,0.0,6.8095746e-05,5.7701545e-05,0.0169,0.31099867820739746,3,10,0,7,3,2023-06-13 12:00:00,0.921,0.014,0.048,0.004,0.009,0.0,0.002,0.002
1.0,1.5707964,8.131158e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.131158e-05,9.071682e-05,0.00017869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,8.131158e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.131158e-05,9.071682e-05,0.0061265454,3.0,0.0,5.6313227e-05,0.00014624349,0.0061265454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.6313227e-05,0.00014624349,0.0058825226,3.0,0.0,0.00011983241,5.7701545e-05,0.0058825226,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.6313227e-05,0.00014624349,0.0058825226,3.0,0.0,0.00011983241,5.7701545e-05,0.0058825226,3.0,0.0,8.131158e-05,9.071682e-05,0.0061265454,3.0,0.0,5.6313227e-05,0.00014624349,0.0061265454,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,8.131158e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.131158e-05,9.071682e-05,0.00017869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,8.131158e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,8.131158e-05,9.071682e-05,0.0156,5.0,0.0,5.6313227e-05,0.00014624349,0.0595,5.0,0.0,0.00011983241,5.7701545e-05,0.0169,0.8103182315826416,3,10,0,7,3,2023-06-13 18:00:00,0.916,0.014,0.05,0.005,0.012,0.001,0.0,0.002
1.0,1.5707964,8.620007e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.620007e-05,9.071682e-05,0.00017869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,8.620007e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.620007e-05,9.071682e-05,0.0061265454,3.0,0.0,0.00016123032,0.00014624349,0.0061265454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00016123032,0.00014624349,0.0058825226,3.0,0.0,0.00013931646,5.7701545e-05,0.0058825226,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00016123032,0.00014624349,0.0058825226,3.0,0.0,0.00013931646,5.7701545e-05,0.0058825226,3.0,0.0,8.620007e-05,9.071682e-05,0.0061265454,3.0,0.0,0.00016123032,0.00014624349,0.0061265454,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,8.620007e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.620007e-05,9.071682e-05,0.00017869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,8.620007e-05,9.071682e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,8.620007e-05,9.071682e-05,0.0156,5.0,0.0,0.00016123032,0.00014624349,0.0595,5.0,0.0,0.00013931646,5.7701545e-05,0.0169,0.3933877944946289,3,10,0,7,3,2023-06-14 00:00:00,0.927,0.019,0.037,0.008,0.009,0.0,0.0,0.0
1.0,1.5707964,0.0001132928,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0001132928,0.00015613636,0.00019354373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.0001132928,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0001132928,0.00015613636,0.008349961,3.0,0.0,9.683874e-05,0.0001665172,0.008349961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.683874e-05,0.0001665172,0.005767551,3.0,0.0,0.00010944457,5.359518e-05,0.005767551,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.683874e-05,0.0001665172,0.005767551,3.0,0.0,0.00010944457,5.359518e-05,0.005767551,3.0,0.0,0.0001132928,0.00015613636,0.008349961,3.0,0.0,9.683874e-05,0.0001665172,0.008349961,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.0001132928,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0001132928,0.00015613636,0.00019354373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.0001132928,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0001132928,0.00015613636,0.0206,5.0,0.0,9.683874e-05,0.0001665172,0.0515,5.0,0.0,0.00010944457,5.359518e-05,0.0187,0.3700602054595947,3,10,0,7,3,2023-06-14 06:00:00,0.91,0.015,0.048,0.007,0.015,0.003,0.002,0.0
1.0,1.5707964,0.000105385574,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000105385574,0.00015613636,0.00019354373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000105385574,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.000105385574,0.00015613636,0.008349961,3.0,0.0,0.00022116695,0.0001665172,0.008349961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022116695,0.0001665172,0.005767551,3.0,0.0,0.00012295358,5.359518e-05,0.005767551,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022116695,0.0001665172,0.005767551,3.0,0.0,0.00012295358,5.359518e-05,0.005767551,3.0,0.0,0.000105385574,0.00015613636,0.008349961,3.0,0.0,0.00022116695,0.0001665172,0.008349961,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000105385574,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.000105385574,0.00015613636,0.00019354373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.000105385574,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.000105385574,0.00015613636,0.0206,5.0,0.0,0.00022116695,0.0001665172,0.0515,5.0,0.0,0.00012295358,5.359518e-05,0.0187,0.8577351570129395,3,10,0,7,3,2023-06-14 12:00:00,0.904,0.018,0.053,0.009,0.013,0.001,0.001,0.001
1.0,1.5707964,0.00013779222,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00013779222,0.00015613636,0.00019354373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00013779222,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00013779222,0.00015613636,0.008349961,3.0,0.0,0.00022051671,0.0001665172,0.008349961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022051671,0.0001665172,0.005767551,3.0,0.0,0.00010759847,5.359518e-05,0.005767551,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022051671,0.0001665172,0.005767551,3.0,0.0,0.00010759847,5.359518e-05,0.005767551,3.0,0.0,0.00013779222,0.00015613636,0.008349961,3.0,0.0,0.00022051671,0.0001665172,0.008349961,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00013779222,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00013779222,0.00015613636,0.00019354373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00013779222,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00013779222,0.00015613636,0.0206,5.0,0.0,0.00022051671,0.0001665172,0.0515,5.0,0.0,0.00010759847,5.359518e-05,0.0187,0.4064188003540039,3,10,0,7,3,2023-06-14 18:00:00,0.911,0.019,0.05,0.011,0.006,0.001,0.001,0.001
1.0,1.5707964,0.00010164278,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00010164278,0.00015613636,0.00019354373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00010164278,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00010164278,0.00015613636,0.008349961,3.0,0.0,0.00022051671,0.0001665172,0.008349961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022051671,0.0001665172,0.005767551,3.0,0.0,0.000119851225,5.359518e-05,0.005767551,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022051671,0.0001665172,0.005767551,3.0,0.0,0.000119851225,5.359518e-05,0.005767551,3.0,0.0,0.00010164278,0.00015613636,0.008349961,3.0,0.0,0.00022051671,0.0001665172,0.008349961,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00010164278,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.00010164278,0.00015613636,0.00019354373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,0.00010164278,0.00015613636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.00010164278,0.00015613636,0.0206,5.0,0.0,0.00022051671,0.0001665172,0.0515,5.0,0.0,0.000119851225,5.359518e-05,0.0187,0.4589996337890625,3,10,0,7,3,2023-06-15 00:00:00,0.905,0.019,0.04,0.011,0.016,0.004,0.003,0.002
1.0,1.5707964,9.073511e-05,0.00018231355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.073511e-05,0.00018231355,0.00018320982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.073511e-05,0.00018231355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.073511e-05,0.00018231355,0.0063589728,3.0,0.0,0.00022051671,0.00034835513,0.0063589728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022051671,0.00034835513,0.0065274965,3.0,0.0,8.2044484e-05,5.265783e-05,0.0065274965,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.00022051671,0.00034835513,0.0065274965,3.0,0.0,8.2044484e-05,5.265783e-05,0.0065274965,3.0,0.0,9.073511e-05,0.00018231355,0.0063589728,3.0,0.0,0.00022051671,0.00034835513,0.0063589728,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.073511e-05,0.00018231355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.073511e-05,0.00018231355,0.00018320982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5707964,9.073511e-05,0.00018231355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,9.073511e-05,0.00018231355,0.0175,5.0,0.0,0.00022051671,0.00034835513,0.0906,5.0,0.0,8.2044484e-05,5.265783e-05,0.025,0.37296056747436523,3,10,0,7,3,2023-06-15 06:00:00,0.873,0.016,0.085,0.01,0.011,0.002,0.002,0.001
